"year","fod","n_days","m","var_v","sd_v","mean_c","ymin","ymax","letter","variable"
"2018","C1",24,0.0185817488867449,0.000121989543952038,0.0110448876839938,0.0185817488867449,0.00753686120275107,0.0296266365707387,"a","dvchla_totpig"
"2018","C2",24,0.0169057920106042,0.000114441239128662,0.0106977212119527,0.0169057920106042,0.0062080707986515,0.0276035132225568,"a","dvchla_totpig"
"2018","C3",24,0.0267163312143875,0.000208856857340818,0.0144518807544492,0.0267163312143875,0.0122644504599384,0.0411682119688367,"a","dvchla_totpig"
"2018","C4",24,0.0151321389867182,8.95798040561506e-05,0.00946466079984648,0.0151321389867182,0.00566747818687173,0.0245967997865647,"a","dvchla_totpig"
"2018","C5",24,0.00118884033739999,1.26254625229791e-06,0.00112363083452614,0.00118884033739999,6.52095028738473e-05,0.00231247117192613,"a","dvchla_totpig"
"2018","C6",24,0.0219836295014599,0.000163444724418012,0.012784550223532,0.0219836295014599,0.00919907927792789,0.0347681797249919,"a","dvchla_totpig"
"2018","T1-2",24,0.0270389675743581,0.000312235716776769,0.017670192890197,0.0270389675743581,0.00936877468416109,0.0447091604645551,"a","dvchla_totpig"
"2018","T1-3",24,0.0212658658495497,0.00112822332426992,0.0335890357746382,0.0212658658495497,-0.0123231699250884,0.0548549016241879,"a","dvchla_totpig"
"2018","T2-3",24,0.0190413970554779,0.000177080282498054,0.0133071515546361,0.0190413970554779,0.00573424550084179,0.032348548610114,"a","dvchla_totpig"
"2018","T3-4",24,0.0100986397161626,8.19961820771871e-05,0.0090551743261622,0.0100986397161626,0.00104346539000037,0.0191538140423248,"a","dvchla_totpig"
"2018","T4-6",24,0.048820641916338,0.000853191634977434,0.0292094442771073,0.048820641916338,0.0196111976392308,0.0780300861934453,"a","dvchla_totpig"
"2018","T4-5",24,0.0019898030033097,2.53703468958735e-06,0.00159280717275738,0.0019898030033097,0.000396995830552325,0.00358261017606708,"a","dvchla_totpig"
"2018","T5-6",24,0.00634067507154536,2.55519261499179e-05,0.00505489130940695,0.00634067507154536,0.00128578376213841,0.0113955663809523,"a","dvchla_totpig"
"2018","NA",24,0.0142102972680206,0.000269615128751175,0.016419961289576,0.0142102972680206,-0.00220966402155546,0.0306302585575966,"a","dvchla_totpig"
"2021","0",3,0.0466305934226408,0.00652323672884289,0.0807665569951009,0.0466305934226408,-0.0341359635724602,0.127397150417742,"a","dvchla_totpig"
"2021","C1",50,0.0430148208860279,0.000482723154929276,0.0219709616295982,0.0430148208860279,0.0210438592564297,0.0649857825156261,"b","dvchla_totpig"
"2021","C2",50,0.038404273476004,0.000356968254049689,0.0188936035220836,0.038404273476004,0.0195106699539204,0.0572978769980876,"b","dvchla_totpig"
"2021","C3",50,0.0610349763625202,0.000666388720426309,0.0258145060077916,0.0610349763625202,0.0352204703547286,0.0868494823703118,"b","dvchla_totpig"
"2021","C4",50,0.0361049857668067,0.000340752274192914,0.0184594765416822,0.0361049857668067,0.0176455092251245,0.0545644623084888,"b","dvchla_totpig"
"2021","C5",50,0.00939903476107475,0.000139937040244244,0.0118294987317402,0.00939903476107475,-0.00243046397066549,0.021228533492815,"b","dvchla_totpig"
"2021","C6",50,0.0496973354294976,0.000512870735266094,0.0226466495373177,0.0496973354294976,0.0270506858921799,0.0723439849668154,"b","dvchla_totpig"
"2021","T1-2",50,0.056579424245387,0.00062607147528515,0.025021420329093,0.056579424245387,0.0315580039162939,0.08160084457448,"b","dvchla_totpig"
"2021","T1-3",48,0.0589057086088912,0.00396628364880163,0.0629784379673046,0.0589057086088912,-0.00407272935841335,0.121884146576196,"b","dvchla_totpig"
"2021","T2-3",50,0.0405944733073181,0.00039154878377372,0.0197875916617895,0.0405944733073181,0.0208068816455286,0.0603820649691075,"b","dvchla_totpig"
"2021","T3-4",50,0.0270348043575948,0.000340301530992703,0.0184472635096023,0.0270348043575948,0.0085875408479925,0.045482067867197,"b","dvchla_totpig"
"2021","T4-6",50,0.113180146902738,0.00110547675812519,0.0332487106234991,0.113180146902738,0.0799314362792393,0.146428857526238,"b","dvchla_totpig"
"2021","T4-5",50,0.00900646403562647,0.000100220568414136,0.0100110223461011,0.00900646403562647,-0.00100455831047466,0.0190174863817276,"b","dvchla_totpig"
"2021","T5-6",50,0.0185505722111782,0.000127658725873931,0.0112986161043701,0.0185505722111782,0.00725195610680808,0.0298491883155483,"b","dvchla_totpig"
"2021","NA",50,0.0324698337329046,0.000827817174663584,0.0287718121546694,0.0324698337329046,0.00369802157823518,0.0612416458875741,"b","dvchla_totpig"
"2022","0",1,0.243610607547887,0,0,0.243610607547887,0.243610607547887,0.243610607547887,"a","dvchla_totpig"
"2022","C1",31,0.0504481124842889,0.000595865572077157,0.0244103578850691,0.0504481124842889,0.0260377545992198,0.074858470369358,"b","dvchla_totpig"
"2022","C2",31,0.0447190360102357,0.000311022503573198,0.0176358301072901,0.0447190360102357,0.0270832059029457,0.0623548661175258,"b","dvchla_totpig"
"2022","C3",31,0.0710307922145163,0.000630745309121015,0.0251146433206011,0.0710307922145163,0.0459161488939152,0.0961454355351174,"b","dvchla_totpig"
"2022","C4",31,0.0435106968340859,0.000304762049487742,0.0174574353639858,0.0435106968340859,0.0260532614701001,0.0609681321980717,"b","dvchla_totpig"
"2022","C5",31,0.0123645825409428,0.00010552103312252,0.010272343117445,0.0123645825409428,0.00209223942349779,0.0226369256583879,"b","dvchla_totpig"
