"year","fod","n_days","m","var_v","sd_v","mean_c","ymin","ymax","letter","val_min","val_max","y","variable"
"2018","T4-6",20,0.0406740017101936,1.14215664732339e-05,0.00337958081324206,0.0406740017101936,0.0372944208969515,0.0440535825234356,"a",0.018061752533914,0.0805419374657101,0.101113627951833,"per_chla"
"2018","T4-5",24,0.0365739117689974,3.08024582656416e-05,0.00554999624014662,0.0365739117689974,0.0310239155288508,0.042123908009144,"ab",0.0105289409908133,0.11997422359127,0.101113627951833,"per_chla"
"2018","T5-6",24,0.0412903649817283,2.95059525190306e-06,0.00171772967951976,0.0412903649817283,0.0395726353022085,0.043008094661248,"a",0.0184116957042874,0.0836141823624355,0.101113627951833,"per_chla"
"2018","NA",22,0.0353155878814911,2.07056638763925e-05,0.00455034766544189,0.0353155878814911,0.0307652402160492,0.039865935546933,"a",0.0104560378296955,0.11919221659902,0.101113627951833,"per_chla"
"2021","C1",50,0.0342548385266455,5.66059123720928e-06,0.00237919970519696,0.0342548385266455,0.0318756388214485,0.0366340382318424,"b",0.0123861649289458,0.109873922802943,0.101113627951833,"per_chla"
"2021","C2",50,0.0335761966812594,3.21356624150804e-06,0.001792642251401,0.0335761966812594,0.0317835544298584,0.0353688389326604,"b",0.0102756663552599,0.10715974444764,0.101113627951833,"per_chla"
"2021","C3",50,0.0334496929851465,5.32399626764858e-06,0.00230737865718841,0.0334496929851465,0.0311423143279581,0.0357570716423349,"a",0.0109150441055701,0.127920179696709,0.101113627951833,"per_chla"
"2021","C4",50,0.0363979072532329,6.84788475284426e-06,0.00261684633726252,0.0363979072532329,0.0337810609159704,0.0390147535904954,"b",0.0101974436986573,0.128718378203608,0.101113627951833,"per_chla"
"2021","C5",50,0.0385556182740713,2.32795453388509e-06,0.00152576359043106,0.0385556182740713,0.0370298546836402,0.0400813818645024,"b",0.0108771058942486,0.102934225109924,0.101113627951833,"per_chla"
"2021","C6",50,0.0423285379438225,6.5337270922818e-06,0.00255611562576535,0.0423285379438225,0.0397724223180571,0.0448846535695878,"b",0.0187263296084682,0.0961531317666935,0.101113627951833,"per_chla"
"2021","T1-2",50,0.0353483195186456,6.94569769260187e-06,0.00263546915986544,0.0353483195186456,0.0327128503587802,0.0379837886785111,"bc",0.0132963567497164,0.0870738366407238,0.101113627951833,"per_chla"
"2021","T1-3",23,0.032763372483022,5.70077362395835e-06,0.00238762928947489,0.032763372483022,0.0303757431935471,0.0351510017724969,"a",0.0190748934664584,0.0664751582085322,0.101113627951833,"per_chla"
"2021","T2-3",50,0.0336299193795106,2.89008371027402e-06,0.00170002462049054,0.0336299193795106,0.0319298947590201,0.0353299440000012,"b",0.0108506810080352,0.10821323161181,0.101113627951833,"per_chla"
"2021","T3-4",49,0.0338238841247391,6.52787413613034e-06,0.00255497047656726,0.0338238841247391,0.0312689136481718,0.0363788546013063,"a",0.0111509312456225,0.126464967780127,0.101113627951833,"per_chla"
"2021","T4-6",47,0.0385121159878432,6.78020857614156e-06,0.00260388336454257,0.0385121159878432,0.0359082326233006,0.0411159993523858,"b",0.018061752533914,0.0805419374657101,0.101113627951833,"per_chla"
"2021","T4-5",50,0.035520089129773,4.03811749612008e-06,0.00200950677931678,0.035520089129773,0.0335105823504562,0.0375295959090897,"a",0.0105289409908133,0.11997422359127,0.101113627951833,"per_chla"
"2021","T5-6",50,0.0422728808437292,7.95230639851976e-06,0.00281998340394403,0.0422728808437292,0.0394528974397852,0.0450928642476733,"a",0.0184116957042874,0.0836141823624355,0.101113627951833,"per_chla"
"2021","NA",47,0.035197001243197,1.61808030064505e-05,0.00402253688689744,0.035197001243197,0.0311744643562995,0.0392195381300944,"a",0.0104560378296955,0.11919221659902,0.101113627951833,"per_chla"
"2022","C1",31,0.03488827320171,4.07273707739931e-06,0.00201810234562059,0.03488827320171,0.0328701708560894,0.0369063755473306,"b",0.0123861649289458,0.109873922802943,0.101113627951833,"per_chla"
"2022","C2",31,0.0329427322539865,2.56793033533616e-06,0.00160247631350238,0.0329427322539865,0.0313402559404841,0.0345452085674889,"ab",0.0102756663552599,0.10715974444764,0.101113627951833,"per_chla"
"2022","C3",31,0.0354951885129984,4.06040093103376e-06,0.00201504365487047,0.0354951885129984,0.0334801448581279,0.0375102321678689,"b",0.0109150441055701,0.127920179696709,0.101113627951833,"per_chla"
"2022","C4",31,0.036609542013567,3.03784936221078e-06,0.00174294273061704,0.036609542013567,0.0348665992829499,0.038352484744184,"b",0.0101974436986573,0.128718378203608,0.101113627951833,"per_chla"
"2022","C5",31,0.0386849482868884,2.8615767022257e-06,0.00169161955008379,0.0386849482868884,0.0369933287368046,0.0403765678369722,"b",0.0108771058942486,0.102934225109924,0.101113627951833,"per_chla"
"2022","C6",31,0.0424015079051876,5.17266040318133e-06,0.00227434834692958,0.0424015079051876,0.040127159558258,0.0446758562521172,"ab",0.0187263296084682,0.0961531317666935,0.101113627951833,"per_chla"
"2022","T1-2",31,0.0345101205559229,5.18117945060467e-06,0.00227622043102259,0.0345101205559229,0.0322339001249003,0.0367863409869455,"b",0.0132963567497164,0.0870738366407238,0.101113627951833,"per_chla"
"2022","T1-3",10,0.0327866223096727,7.3079776055008e-06,0.00270332713623431,0.0327866223096727,0.0300832951734383,0.035489949445907,"a",0.0190748934664584,0.0664751582085322,0.101113627951833,"per_chla"
"2022","T2-3",31,0.0341207414083318,4.22647245207362e-06,0.00205583862500772,0.0341207414083318,0.032064902783324,0.0361765800333395,"bc",0.0108506810080352,0.10821323161181,0.101113627951833,"per_chla"
"2022","T3-4",31,0.0358657591130911,5.08130095662513e-06,0.00225417411852437,0.0358657591130911,0.0336115849945667,0.0381199332316154,"b",0.0111509312456225,0.126464967780127,0.101113627951833,"per_chla"
"2022","T4-6",30,0.0378050309814412,5.13609488504647e-06,0.00226629540992486,0.0378050309814412,0.0355387355715163,0.040071326391366,"b",0.018061752533914,0.0805419374657101,0.101113627951833,"per_chla"
"2022","T4-5",31,0.0374473392654017,8.05812384258165e-06,0.00283868346995252,0.0374473392654017,0.0346086557954491,0.0402860227353542,"b",0.0105289409908133,0.11997422359127,0.101113627951833,"per_chla"
"2022","T5-6",31,0.0428505833073349,8.25776863876487e-06,0.00287363335148464,0.0428505833073349,0.0399769499558503,0.0457242166588196,"a",0.0184116957042874,0.0836141823624355,0.101113627951833,"per_chla"
"2022","NA",31,0.0352231843392558,1.25005300728537e-05,0.00353560886875991,0.0352231843392558,0.0316875754704959,0.0387587932080158,"a",0.0104560378296955,0.11919221659902,0.101113627951833,"per_chla"
"2023","C1",28,0.0351828383814356,2.91643794460641e-06,0.0017077581633845,0.0351828383814356,0.0334750802180511,0.0368905965448201,"b",0.0123861649289458,0.109873922802943,0.101113627951833,"per_chla"
"2023","C2",28,0.0350121754336178,1.30188951306481e-06,0.00114100373052186,0.0350121754336178,0.0338711717030959,0.0361531791641397,"c",0.0102756663552599,0.10715974444764,0.101113627951833,"per_chla"
"2023","C3",28,0.0347164309784348,7.23238462176334e-07,0.00085043427857556,0.0347164309784348,0.0338659966998592,0.0355668652570103,"b",0.0109150441055701,0.127920179696709,0.101113627951833,"per_chla"
"2023","C4",28,0.0355142114086055,8.92129611199726e-07,0.000944526130501282,0.0355142114086055,0.0345696852781043,0.0364587375391068,"b",0.0101974436986573,0.128718378203608,0.101113627951833,"per_chla"
"2023","C5",28,0.0369459209548547,2.29897253648309e-06,0.00151623630628048,0.0369459209548547,0.0354296846485742,0.0384621572611352,"a",0.0108771058942486,0.102934225109924,0.101113627951833,"per_chla"
"2023","C6",28,0.0429840438100789,4.32358942240597e-06,0.00207932427062399,0.0429840438100789,0.0409047195394549,0.0450633680807029,"ab",0.0187263296084682,0.0961531317666935,0.101113627951833,"per_chla"
"2023","T1-2",28,0.0363273645171149,2.34307523224664e-06,0.00153071069515002,0.0363273645171149,0.0347966538219648,0.0378580752122649,"c",0.0132963567497164,0.0870738366407238,0.101113627951833,"per_chla"
"2023","T1-3",8,0.0352703909679682,1.14559246123324e-05,0.00338466019156021,0.0352703909679682,0.031885730776408,0.0386550511595284,"a",0.0190748934664584,0.0664751582085322,0.101113627951833,"per_chla"
"2023","T2-3",28,0.0350577121125729,2.30493583809914e-06,0.00151820151432514,0.0350577121125729,0.0335395105982478,0.0365759136268981,"c",0.0108506810080352,0.10821323161181,0.101113627951833,"per_chla"
"2023","T3-4",28,0.0350524944495591,1.63491604329907e-06,0.001278638355165,0.0350524944495591,0.0337738560943941,0.0363311328047241,"ab",0.0111509312456225,0.126464967780127,0.101113627951833,"per_chla"
"2023","T4-6",27,0.0418096207374019,3.87620822791294e-06,0.00196880883478131,0.0418096207374019,0.0398408119026206,0.0437784295721832,"a",0.018061752533914,0.0805419374657101,0.101113627951833,"per_chla"
"2023","T4-5",28,0.0346052777407616,3.88107048884978e-06,0.00197004327080645,0.0346052777407616,0.0326352344699551,0.036575321011568,"a",0.0105289409908133,0.11997422359127,0.101113627951833,"per_chla"
"2023","T5-6",28,0.0423987348853089,8.91260615657382e-06,0.00298539882705374,0.0423987348853089,0.0394133360582552,0.0453841337123626,"a",0.0184116957042874,0.0836141823624355,0.101113627951833,"per_chla"
"2023","NA",28,0.0348921515383626,6.54646797309834e-06,0.00255860664680962,0.0348921515383626,0.032333544891553,0.0374507581851722,"a",0.0104560378296955,0.11919221659902,0.101113627951833,"per_chla"
