"year","fod","n_days","m","var_v","sd_v","mean_c","ymin","ymax","letter","val_min","val_max","y","variable"
"2022","C3",31,0.0907158786635592,0.00215983234498652,0.0464739964387239,0.0907158786635592,0.0442418822248353,0.137189875102283,"b",0.00345532411901297,0.670579672979078,0.750750784996949,"zea_chla"
"2022","C4",31,0.105883563011131,0.00257362725577801,0.050730929971547,0.105883563011131,0.0551526330395841,0.156614492982678,"c",0.00331523093050384,0.626874889341534,0.750750784996949,"zea_chla"
"2022","C5",31,0.128514697074233,0.00229312405003516,0.047886574841339,0.128514697074233,0.0806281222328944,0.176401271915572,"b",0.0035477323108642,0.727214672254547,0.750750784996949,"zea_chla"
"2022","C6",31,0.388083327139431,0.00325747027998373,0.0570742523383683,0.388083327139431,0.331009074801063,0.445157579477799,"b",0.00598285210787509,0.765445342632107,0.750750784996949,"zea_chla"
"2022","T1-2",31,0.17142667841409,0.0127066259403509,0.112723670718935,0.17142667841409,0.0587030076951548,0.284150349133025,"b",0.00424934537775129,0.709625109068464,0.750750784996949,"zea_chla"
"2022","T1-3",6,0.0489374629112773,0.000321579435008845,0.0179326360306801,0.0489374629112773,0.0310048268805972,0.0668700989419574,"a",0.00631539919232032,0.217901019050731,0.750750784996949,"zea_chla"
"2022","T2-3",31,0.0788761078097047,0.0019981423901785,0.0447005860160524,0.0788761078097047,0.0341755217936523,0.123576693825757,"c",0.00340002656304821,0.620083275316813,0.750750784996949,"zea_chla"
"2022","T3-4",30,0.0973511132766715,0.00253998923623102,0.0503983058865179,0.0973511132766715,0.0469528073901536,0.147749419163189,"c",0.0037276486171277,0.557467320954498,0.750750784996949,"zea_chla"
"2022","T4-6",30,0.162796367311541,0.00848543741868186,0.0921164340315118,0.162796367311541,0.0706799332800294,0.254912801343053,"c",0.00634191392391409,0.661926669128743,0.750750784996949,"zea_chla"
"2022","T4-5",31,0.0906361056430671,0.00174920983965665,0.0418235560379154,0.0906361056430671,0.0488125496051517,0.132459661680982,"c",0.00354150508762346,0.608197708337323,0.750750784996949,"zea_chla"
"2022","T5-6",31,0.337018524976338,0.00641649414921349,0.0801030220978802,0.337018524976338,0.256915502878457,0.417121547074218,"b",0.00624621350719451,0.795093476560771,0.750750784996949,"zea_chla"
"2022","NA",30,0.0536994913023142,0.000698217673308894,0.0264238088342482,0.0536994913023142,0.027275682468066,0.0801233001365624,"a",0.00337950327007749,0.589328151591277,0.750750784996949,"zea_chla"
"2023","C1",28,0.0670935809015109,0.00162622858842696,0.0403265246261931,0.0670935809015109,0.0267670562753179,0.107420105527704,"a",0.00415858276327554,0.705945824024484,0.750750784996949,"zea_chla"
"2023","C2",28,0.0613535357895898,0.000886300260161292,0.0297707954237251,0.0613535357895898,0.0315827403658647,0.0911243312133149,"a c",0.00332672030939468,0.702614618918038,0.750750784996949,"zea_chla"
"2023","C3",27,0.0514034009180301,0.000242972960472696,0.0155875899507492,0.0514034009180301,0.0358158109672809,0.0669909908687792,"a",0.00345532411901297,0.670579672979078,0.750750784996949,"zea_chla"
"2023","C4",28,0.0519987223332065,0.000252924768738987,0.0159036086703297,0.0519987223332065,0.0360951136628768,0.0679023310035363,"ab",0.00331523093050384,0.626874889341534,0.750750784996949,"zea_chla"
"2023","C5",28,0.082412269601351,0.000917048200045102,0.0302828037018553,0.082412269601351,0.0521294658994957,0.112695073303206,"a",0.0035477323108642,0.727214672254547,0.750750784996949,"zea_chla"
"2023","C6",28,0.193466217859056,0.00495318498768614,0.0703788674794227,0.193466217859056,0.123087350379634,0.263845085338479,"a",0.00598285210787509,0.765445342632107,0.750750784996949,"zea_chla"
"2023","T1-2",27,0.0810090167851376,0.00169575228310235,0.0411795129051128,0.0810090167851376,0.0398295038800248,0.12218852969025,"a",0.00424934537775129,0.709625109068464,0.750750784996949,"zea_chla"
"2023","T1-3",1,0.0248490762915337,0,0,0.0248490762915337,0.0248490762915337,0.0248490762915337,"a",0.00631539919232032,0.217901019050731,0.750750784996949,"zea_chla"
"2023","T2-3",26,0.0482494619982402,0.000466598146891483,0.0216008830118466,0.0482494619982402,0.0266485789863936,0.0698503450100868,"ab",0.00340002656304821,0.620083275316813,0.750750784996949,"zea_chla"
"2023","T3-4",27,0.0639608923225111,0.00110752607585729,0.0332795143572932,0.0639608923225111,0.0306813779652179,0.0972404066798044,"ab",0.0037276486171277,0.557467320954498,0.750750784996949,"zea_chla"
"2023","T4-6",27,0.0609425640974257,0.000682239684186625,0.0261197183022066,0.0609425640974257,0.0348228457952192,0.0870622823996323,"b",0.00634191392391409,0.661926669128743,0.750750784996949,"zea_chla"
"2023","T4-5",28,0.0346365453687295,0.00022635028598815,0.0150449422062084,0.0346365453687295,0.0195916031625212,0.0496814875749379,"b",0.00354150508762346,0.608197708337323,0.750750784996949,"zea_chla"
"2023","T5-6",28,0.209137912266749,0.00685840931455826,0.0828155137311739,0.209137912266749,0.126322398535575,0.291953425997923,"a",0.00624621350719451,0.795093476560771,0.750750784996949,"zea_chla"
"2023","NA",28,0.0363649224996194,0.000119944759214148,0.0109519294744875,0.0363649224996194,0.0254129930251319,0.0473168519741069,"a",0.00337950327007749,0.589328151591277,0.750750784996949,"zea_chla"
