"year","fod","n_days","m","var_v","sd_v","mean_c","ymin","ymax","letter","val_min","val_max","y","variable"
"2021","C3",50,0.0232049045792643,4.48414587541595e-05,0.00669637653915605,0.0232049045792643,0.0165085280401083,0.0299012811184204,"a",0.00546336950587979,0.347441699743598,0.212994994758021,"allo_chla"
"2021","C4",50,0.0240851767832977,4.99538432610864e-05,0.00706780328398339,0.0240851767832977,0.0170173734993143,0.0311529800672811,"a",0.00478469749929786,0.34750370884236,0.212994994758021,"allo_chla"
"2021","C5",50,0.0232572793404097,1.93343949229573e-05,0.00439708936945309,0.0232572793404097,0.0188601899709566,0.0276543687098628,"a",0.0051966804772294,0.273179814100987,0.212994994758021,"allo_chla"
"2021","C6",21,0.02993195422466,0.000116720339696693,0.0108037187901524,0.02993195422466,0.0191282354345076,0.0407356730148125,"a",0.0132830839211182,0.285392626309838,0.212994994758021,"allo_chla"
"2021","T1-2",17,0.0178093736064373,6.72734981922043e-05,0.0082020423183622,0.0178093736064373,0.00960733128807507,0.0260114159247995,"b",0.006081281563898,0.275572506328417,0.212994994758021,"allo_chla"
"2021","T1-3",2,0.0163671305611258,7.03180619114815e-06,0.0026517553037843,0.0163671305611258,0.0137153752573415,0.0190188858649101,"a",0.00931556605605182,0.063961405117311,0.212994994758021,"allo_chla"
"2021","T2-3",39,0.0251087821966416,6.95228840628949e-05,0.00833803838219128,0.0251087821966416,0.0167707438144503,0.0334468205788329,"a",0.00663406930604175,0.343974228373174,0.212994994758021,"allo_chla"
"2021","T3-4",39,0.0237998590764185,7.55353786093744e-05,0.00869110917025983,0.0237998590764185,0.0151087499061587,0.0324909682466783,"a",0.00636507126985546,0.243530459865434,0.212994994758021,"allo_chla"
"2021","T4-6",16,0.0261641037559535,5.80996553654315e-05,0.00762231299314267,0.0261641037559535,0.0185417907628108,0.0337864167490962,"a",0.0105222430695397,0.13875840946663,0.212994994758021,"allo_chla"
"2021","T4-5",47,0.0229594449290912,3.46629250333522e-05,0.0058875228265674,0.0229594449290912,0.0170719221025238,0.0288469677556586,"a",0.00527000685341688,0.2740962281607,0.212994994758021,"allo_chla"
"2021","T5-6",12,0.0297807266190846,9.70801919544501e-05,0.00985292809039273,0.0297807266190846,0.0199277985286918,0.0396336547094773,"a",0.011905392512353,0.146089941102606,0.212994994758021,"allo_chla"
"2021","NA",42,0.0251697792847818,0.000127751229059483,0.011302708925717,0.0251697792847818,0.0138670703590648,0.0364724882104988,"a",0.00595533576618037,0.353786896419939,0.212994994758021,"allo_chla"
"2022","C1",16,0.0221217199439079,9.10773915082091e-05,0.0095434475693121,0.0221217199439079,0.0125782723745958,0.03166516751322,"ab",0.00570104173702855,0.268635182274281,0.212994994758021,"allo_chla"
"2022","C2",29,0.0286636740352145,9.5823204015358e-05,0.00978893273116932,0.0286636740352145,0.0188747413040452,0.0384526067663838,"a",0.00563266871586576,0.328473088374472,0.212994994758021,"allo_chla"
"2022","C3",31,0.0301569743924562,0.000148642920138801,0.0121919202810222,0.0301569743924562,0.017965054111434,0.0423488946734785,"b",0.00546336950587979,0.347441699743598,0.212994994758021,"allo_chla"
