"year","fod","n_days","m","var_v","sd_v","mean_c","ymin","ymax","letter","val_min","val_max","y","variable"
"2018","C1",24,0.346160225109223,0.000972544757470886,0.0311856498644951,0.346160225109223,0.314974575244728,0.377345874973718,"a",0.0629545897404093,0.561666784300713,0.603197644650223,"fuco_chla"
"2018","C2",24,0.353952173917522,0.000802580906711581,0.0283298589250208,0.353952173917522,0.325622314992501,0.382282032842543,"a",0.0581292659444114,0.566004814655341,0.603197644650223,"fuco_chla"
"2018","C3",24,0.322953517032948,0.00025363650982863,0.015925969666825,0.322953517032948,0.307027547366123,0.338879486699773,"a",0.063728028256908,0.570607490052149,0.603197644650223,"fuco_chla"
"2018","C4",24,0.278981953173949,0.000823450608569739,0.0286958291145201,0.278981953173949,0.250286124059429,0.30767778228847,"ab",0.0653661117478501,0.562973133520756,0.603197644650223,"fuco_chla"
"2018","C5",24,0.23841409487631,0.000483283545552773,0.0219837109140557,0.23841409487631,0.216430383962254,0.260397805790365,"a",0.0576222734588559,0.552480869904902,0.603197644650223,"fuco_chla"
"2018","C6",24,0.172078484093704,0.000750247373806705,0.0273906439100417,0.172078484093704,0.144687840183662,0.199469128003746,"a",0.0567313488465577,0.548865284926786,0.603197644650223,"fuco_chla"
"2018","T1-2",24,0.334115513561844,0.000342528325866472,0.0185075207920043,0.334115513561844,0.315607992769839,0.352623034353848,"a",0.0641952962764333,0.553214434828161,0.603197644650223,"fuco_chla"
"2018","T1-3",15,0.348812836266406,0.00140101174125439,0.0374300913872033,0.348812836266406,0.311382744879203,0.386242927653609,"a",0.126737310904195,0.518832846863177,0.603197644650223,"fuco_chla"
"2018","T2-3",24,0.343526936819002,0.000698113243011534,0.0264218326959266,0.343526936819002,0.317105104123076,0.369948769514929,"a",0.0687584112593484,0.551344890052428,0.603197644650223,"fuco_chla"
"2018","T3-4",24,0.307969859403306,0.00106666103655688,0.0326597770438942,0.307969859403306,0.275310082359412,0.3406296364472,"a",0.0616447312033224,0.568910179435999,0.603197644650223,"fuco_chla"
"2018","T4-6",20,0.243677377145421,0.001404926100731,0.0374823438532197,0.243677377145421,0.206195033292201,0.281159720998641,"ab",0.0633326648749815,0.535125413934773,0.603197644650223,"fuco_chla"
"2018","T4-5",24,0.2687637034931,0.00144955897450473,0.038073074140457,0.2687637034931,0.230690629352643,0.306836777633557,"ab",0.0698518729464936,0.547278120750786,0.603197644650223,"fuco_chla"
"2018","T5-6",24,0.194556685077889,0.00108305348370954,0.0329097779346737,0.194556685077889,0.161646907143216,0.227466463012563,"a",0.0615210322018375,0.520965421371324,0.603197644650223,"fuco_chla"
"2018","NA",22,0.32625083911036,0.00206732211066781,0.0454678140080191,0.32625083911036,0.280783025102341,0.371718653118379,"a",0.0733930910258137,0.56611479380658,0.603197644650223,"fuco_chla"
"2021","C1",50,0.297430725469279,0.00183596875608879,0.0428482059844843,0.297430725469279,0.254582519484795,0.340278931453763,"b",0.0629545897404093,0.561666784300713,0.603197644650223,"fuco_chla"
"2021","C2",50,0.304759467756028,0.0015578865966193,0.0394700721638471,0.304759467756028,0.265289395592181,0.344229539919875,"b",0.0581292659444114,0.566004814655341,0.603197644650223,"fuco_chla"
"2021","C3",50,0.304942076122561,0.00149281566335968,0.0386369727509762,0.304942076122561,0.266305103371585,0.343579048873537,"ab",0.063728028256908,0.570607490052149,0.603197644650223,"fuco_chla"
"2021","C4",50,0.268481470545235,0.00102612869865155,0.0320332436486152,0.268481470545235,0.236448226896619,0.30051471419385,"a",0.0653661117478501,0.562973133520756,0.603197644650223,"fuco_chla"
"2021","C5",50,0.231960678639256,0.000537874468350936,0.0231921208247744,0.231960678639256,0.208768557814482,0.255152799464031,"a",0.0576222734588559,0.552480869904902,0.603197644650223,"fuco_chla"
"2021","C6",50,0.127561145545985,0.000421975074521484,0.0205420318985607,0.127561145545985,0.107019113647424,0.148103177444545,"b",0.0567313488465577,0.548865284926786,0.603197644650223,"fuco_chla"
"2021","T1-2",50,0.262514051013652,0.00249241247366708,0.0499240670785852,0.262514051013652,0.212589983935066,0.312438118092237,"b",0.0641952962764333,0.553214434828161,0.603197644650223,"fuco_chla"
"2021","T1-3",24,0.320572278103191,0.00524121040227767,0.072396204336123,0.320572278103191,0.248176073767068,0.392968482439314,"a",0.126737310904195,0.518832846863177,0.603197644650223,"fuco_chla"
"2021","T2-3",50,0.316899353624421,0.00119434839371027,0.034559345967629,0.316899353624421,0.282340007656792,0.351458699592049,"b",0.0687584112593484,0.551344890052428,0.603197644650223,"fuco_chla"
"2021","T3-4",49,0.284025545069876,0.00154422862481151,0.0392966744752213,0.284025545069876,0.244728870594655,0.323322219545097,"b",0.0616447312033224,0.568910179435999,0.603197644650223,"fuco_chla"
"2021","T4-6",47,0.243519095416102,0.000942255943066969,0.0306961877611369,0.243519095416102,0.212822907654965,0.274215283177239,"ab",0.0633326648749815,0.535125413934773,0.603197644650223,"fuco_chla"
"2021","T4-5",50,0.280146438525236,0.000974991366120043,0.0312248517389601,0.280146438525236,0.248921586786275,0.311371290264196,"a",0.0698518729464936,0.547278120750786,0.603197644650223,"fuco_chla"
"2021","T5-6",50,0.150275779142982,0.000875928142077298,0.0295960832218944,0.150275779142982,0.120679695921087,0.179871862364876,"b",0.0615210322018375,0.520965421371324,0.603197644650223,"fuco_chla"
"2021","NA",48,0.304926877610654,0.00270670925723769,0.0520260440283296,0.304926877610654,0.252900833582324,0.356952921638984,"a",0.0733930910258137,0.56611479380658,0.603197644650223,"fuco_chla"
"2022","C1",31,0.255615042269813,0.00306875797916508,0.0553963715342898,0.255615042269813,0.200218670735523,0.311011413804103,"c",0.0629545897404093,0.561666784300713,0.603197644650223,"fuco_chla"
"2022","C2",31,0.316705247019382,0.0012487806736566,0.0353380909735741,0.316705247019382,0.281367156045807,0.352043337992956,"b",0.0581292659444114,0.566004814655341,0.603197644650223,"fuco_chla"
"2022","C3",31,0.260064351548075,0.00110218425203876,0.0331991604116544,0.260064351548075,0.22686519113642,0.293263511959729,"c",0.063728028256908,0.570607490052149,0.603197644650223,"fuco_chla"
