"n_train","n_test","rmse_test","r2_test","var_intra_fold_test","sd_intra_fold_test","mean_geo_dist_km","mean_covariate_dist","extrapolation_index","fold_id"
36586,8063,0.184575009076673,0.370884322300756,0.0358069367499655,0.189227209327743,445.494076059928,1.01869603948843,3467.05856137616,"s_-1_-1"
35593,9056,0.204334325995794,0.280535987784006,0.0401623304308329,0.200405415173425,341.032242648704,0.530963160630674,1754.59578599937,"s_-1_0"
34727,9922,0.372990212360946,-0.825939458116361,0.0485737446444806,0.220394520450216,528.619501649377,1.29884978256501,4102.16926831814,"s_-1_1"
33662,8489,0.21133169381147,-0.685789421577334,0.0263232767056152,0.162244496688224,321.752427720788,0.733821614972717,1929.76445593506,"s_0_-1"
36087,4234,0.341717890508624,0.205315199054778,0.106751340771668,0.326728236875339,413.928755137963,0.817852235044286,2883.1534199403,"s_0_-2"
44571,78,0.313187910942019,-0.0680591734109515,0.00619786627862468,0.0787265284299053,897.367834090725,1.27856578388011,17113.5455821311,"s_0_0"
40050,3789,0.190312429200938,-0.0402199242640362,0.0223729125535489,0.149575775289814,665.346761867778,1.03489547403182,3679.00755159203,"s_1_-1"
43629,810,0.351401118524399,0.419560287663455,0.127493203282262,0.357061903991818,283.195510675448,1.63710038709946,6182.393024888,"s_1_-2"
44441,208,0.589246830751133,0.102185511627102,0.101302468051694,0.318280486445043,903.596429240491,0.468514585046848,1957.37402650467,"s_1_-3"
